64669, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -80, 	693, 545, 495, 485, 465, 157, 	8.125, -78.812, -142.188, 159.188, 79.062, 167.812, 	0
64689, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -80, 	694, 546, 496, 486, 466, 156, 	8.188, -78.688, -142.938, 159.125, 78.875, 167.875, 	0
64709, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -80, 	694, 545, 495, 485, 466, 160, 	8.188, -78.625, -143.688, 159.125, 78.688, 168.000, 	0
64729, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	692, 544, 495, 485, 465, 163, 	8.250, -78.500, -144.438, 159.062, 78.500, 168.062, 	0
64749, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	695, 546, 497, 486, 467, 146, 	8.312, -78.438, -145.250, 159.062, 78.312, 168.188, 	0
64769, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	693, 545, 496, 485, 465, 145, 	8.375, -78.312, -145.938, 159.000, 78.125, 168.250, 	0
64789, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	695, 546, 496, 486, 467, 141, 	8.375, -78.188, -146.625, 159.000, 78.000, 168.312, 	0
64809, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	692, 544, 495, 485, 466, 153, 	8.438, -78.125, -147.250, 158.938, 77.812, 168.375, 	0
64829, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	693, 544, 495, 485, 465, 136, 	8.438, -78.000, -147.812, 158.938, 77.688, 168.375, 	0
64849, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	694, 546, 497, 487, 467, 149, 	8.500, -77.938, -148.375, 158.938, 77.562, 168.438, 	0
64869, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	693, 545, 495, 485, 466, 145, 	8.562, -77.875, -148.875, 158.875, 77.375, 168.562, 	0
64889, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	693, 545, 496, 486, 467, 141, 	8.562, -77.750, -149.438, 158.875, 77.250, 168.750, 	0
64909, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	694, 546, 496, 485, 466, 139, 	8.625, -77.688, -150.000, 158.875, 77.125, 168.812, 	0
64929, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -60, 	693, 545, 495, 485, 465, 138, 	8.625, -77.562, -150.500, 158.875, 76.938, 168.812, 	0
64949, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	695, 547, 497, 487, 468, 135, 	8.688, -77.500, -151.000, 158.812, 76.812, 168.875, 	0
64969, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	693, 545, 496, 485, 466, 138, 	8.688, -77.375, -151.562, 158.812, 76.688, 168.875, 	0
64989, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	695, 546, 497, 487, 467, 136, 	8.750, -77.312, -152.125, 158.750, 76.500, 168.938, 	0
65009, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	693, 545, 496, 485, 465, 134, 	8.812, -77.188, -152.562, 158.750, 76.375, 169.062, 	0
65029, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	692, 544, 495, 485, 466, 133, 	8.812, -77.125, -153.000, 158.750, 76.250, 169.062, 	0
65049, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	694, 546, 496, 486, 467, 132, 	8.875, -77.062, -153.312, 158.688, 76.125, 169.062, 	0
65069, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	693, 545, 496, 486, 466, 133, 	8.875, -77.000, -153.688, 158.688, 76.062, 169.125, 	0
65089, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	694, 545, 497, 486, 466, 129, 	8.938, -76.875, -154.062, 158.688, 75.938, 169.250, 	0
65110, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	693, 546, 496, 485, 465, 129, 	8.938, -76.812, -154.375, 158.688, 75.812, 169.312, 	0
65129, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	693, 546, 496, 486, 465, 130, 	8.938, -76.750, -154.688, 158.688, 75.688, 169.375, 	0
65149, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	694, 547, 497, 487, 467, 130, 	8.938, -76.688, -154.938, 158.625, 75.625, 169.438, 	0
65169, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	692, 544, 495, 484, 466, 129, 	8.938, -76.625, -155.312, 158.625, 75.500, 169.500, 	0
65189, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	695, 547, 497, 487, 467, 128, 	9.000, -76.562, -155.688, 158.625, 75.375, 169.562, 	0
65209, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -40, 	692, 545, 496, 485, 466, 127, 	8.938, -76.438, -155.938, 158.500, 75.250, 169.562, 	0
65229, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 544, 495, 485, 466, 127, 	8.938, -76.375, -156.312, 158.500, 75.125, 169.688, 	0
65249, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	694, 546, 496, 485, 466, 126, 	9.062, -76.312, -156.750, 158.500, 75.000, 169.688, 	0
65269, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 545, 496, 485, 465, 125, 	8.812, -76.188, -156.938, 158.312, 74.875, 169.688, 	0
65289, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	696, 549, 498, 487, 467, 125, 	8.812, -76.125, -157.250, 158.250, 74.750, 169.688, 	0
65309, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 545, 495, 485, 468, 125, 	8.875, -76.062, -157.562, 158.188, 74.688, 169.750, 	0
65329, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	691, 544, 495, 484, 466, 124, 	8.875, -76.000, -157.812, 158.188, 74.562, 169.812, 	0
65349, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	695, 547, 497, 486, 469, 125, 	8.625, -75.938, -157.875, 157.938, 74.500, 169.688, 	0
65369, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 544, 495, 484, 468, 124, 	8.375, -75.875, -157.938, 157.750, 74.438, 169.688, 	0
65389, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	695, 547, 498, 487, 470, 124, 	8.562, -75.875, -158.375, 157.750, 74.375, 169.812, 	0
65409, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 546, 495, 485, 468, 125, 	8.625, -75.812, -158.625, 157.812, 74.250, 169.875, 	0
65429, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 544, 495, 485, 468, 125, 	8.562, -75.750, -158.688, 157.750, 74.188, 169.875, 	0
65449, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	695, 547, 497, 486, 470, 125, 	8.375, -75.688, -158.750, 157.500, 74.125, 169.750, 	0
65469, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 545, 495, 484, 469, 125, 	8.188, -75.625, -158.938, 157.375, 74.062, 169.750, 	0
65489, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	696, 548, 498, 487, 470, 125, 	8.312, -75.562, -159.312, 157.375, 73.938, 169.875, 	0
65509, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 545, 495, 485, 469, 126, 	8.438, -75.500, -159.562, 157.438, 73.875, 169.938, 	0
65529, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 544, 494, 484, 469, 128, 	8.375, -75.500, -159.688, 157.375, 73.812, 169.938, 	0
65549, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	695, 547, 497, 486, 470, 127, 	8.312, -75.438, -159.750, 157.250, 73.750, 169.938, 	0
65569, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 545, 495, 484, 468, 128, 	8.250, -75.375, -159.938, 157.188, 73.688, 169.938, 	0
65589, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	695, 547, 497, 486, 470, 127, 	8.375, -75.312, 0.000, 0.000, 73.562, 170.000, 	0
65609, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	694, 546, 496, 486, 469, 127, 	8.375, -75.250, -160.500, 157.188, 73.500, 170.062, 	0
65629, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 545, 496, 485, 469, 126, 	8.375, -75.188, -160.688, 157.188, 73.375, 170.062, 	0
65649, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	695, 546, 497, 486, 471, 120, 	8.438, -75.125, -160.938, 157.188, 73.312, 170.062, 	0
65669, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 544, 495, 485, 469, 118, 	8.438, -75.000, -161.125, 157.188, 73.188, 170.125, 	0
65689, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 545, 495, 486, 471, 116, 	8.438, -74.938, -161.312, 157.188, 73.125, 170.188, 	0
65709, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 545, 496, 486, 470, 116, 	8.500, -74.875, -161.562, 157.188, 73.000, 170.188, 	0
65729, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 544, 495, 485, 469, 114, 	8.500, -74.812, -161.750, 157.125, 72.938, 170.250, 	0
65750, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	694, 546, 497, 487, 470, 113, 	8.500, -74.750, -162.000, 157.125, 72.812, 170.312, 	0
65769, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 545, 495, 485, 470, 111, 	8.562, -74.688, -162.250, 157.125, 72.750, 170.375, 	0
65789, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 544, 495, 485, 469, 110, 	8.625, -74.625, -162.562, 157.125, 72.625, 170.375, 	0
65809, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 545, 495, 485, 469, 110, 	8.625, -74.500, -162.812, 157.062, 72.500, 170.438, 	0
65829, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	693, 545, 496, 486, 469, 110, 	8.625, -74.438, -163.000, 157.062, 72.375, 170.438, 	0
65849, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	695, 547, 497, 487, 470, 109, 	8.688, -74.375, -163.188, 157.062, 72.312, 170.438, 	0
65869, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 544, 495, 485, 468, 109, 	8.688, -74.312, -163.375, 157.062, 72.250, 170.500, 	0
65889, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 544, 494, 484, 469, 108, 	8.750, -74.250, -163.562, 157.062, 72.188, 170.500, 	0
65909, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 544, 495, 484, 468, 108, 	8.750, -74.188, -163.750, 157.062, 72.062, 170.562, 	0
65929, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	692, 544, 495, 485, 468, 108, 	8.812, -74.125, -163.938, 157.062, 72.000, 170.625, 	0
65949, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	695, 547, 497, 486, 471, 108, 	8.812, -74.062, -164.125, 157.062, 71.938, 170.625, 	0
65969, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, -20, 	691, 544, 495, 484, 468, 107, 	8.875, -74.000, -164.312, 157.000, 71.812, 170.625, 	0
65989, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	692, 544, 495, 484, 468, 106, 	8.875, -73.938, -164.438, 157.000, 71.750, 170.625, 	0
66009, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	692, 545, 496, 486, 469, 106, 	8.875, -73.812, -164.625, 157.000, 71.625, 170.688, 	0
66029, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	691, 543, 494, 484, 468, 105, 	8.938, -73.750, -164.812, 157.000, 71.562, 170.750, 	0
66049, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	696, 548, 498, 488, 472, 106, 	8.938, -73.750, -164.938, 157.000, 71.500, 170.750, 	0
66069, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	691, 543, 494, 484, 469, 105, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66089, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	692, 544, 495, 484, 468, 104, 	8.938, -73.688, -165.062, 157.000, 71.500, 170.750, 	0
66109, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	691, 544, 495, 484, 469, 105, 	8.938, -73.688, 0.000, 0.000, 71.500, 170.750, 	0
66129, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	691, 544, 495, 485, 469, 105, 	8.938, -73.688, -165.062, 157.000, 71.500, 170.750, 	0
66149, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	694, 546, 496, 486, 470, 105, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66169, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	692, 545, 495, 485, 468, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66189, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	692, 545, 495, 484, 468, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66209, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	692, 545, 495, 484, 468, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66229, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	691, 544, 495, 485, 469, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66249, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	695, 547, 497, 486, 470, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66269, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 0, 	691, 544, 495, 484, 469, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66289, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 544, 495, 484, 468, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66309, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 496, 485, 468, 105, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66329, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 545, 495, 484, 468, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66349, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	695, 546, 496, 486, 471, 105, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66369, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 544, 494, 485, 468, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66390, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 494, 485, 468, 104, 	8.938, -73.688, -165.000, 157.000, 71.500, 170.750, 	0
66409, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 494, 484, 468, 104, 	8.938, -73.688, -164.938, 157.000, 71.500, 170.750, 	0
66429, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 544, 494, 484, 468, 104, 	8.938, -73.688, -164.938, 157.000, 71.500, 170.750, 	0
66449, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	697, 548, 498, 486, 471, 105, 	8.938, -73.688, -164.938, 157.000, 71.500, 170.750, 	0
66469, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 495, 484, 468, 104, 	8.938, -73.688, -164.938, 157.000, 71.500, 170.750, 	0
66489, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 495, 484, 469, 104, 	8.938, -73.688, -164.938, 157.000, 71.500, 170.750, 	0
66509, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 496, 484, 469, 104, 	8.938, -73.688, -164.938, 157.000, 71.500, 170.750, 	0
66529, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 494, 484, 468, 104, 	8.938, -73.688, -164.938, 157.000, 71.500, 170.750, 	0
66549, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	696, 547, 497, 487, 472, 105, 	8.938, -73.688, -164.938, 157.000, 71.500, 170.750, 	0
66569, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 544, 495, 484, 468, 104, 	8.875, -73.750, -164.875, 156.938, 71.438, 170.750, 	0
66589, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 543, 495, 484, 470, 104, 	8.688, -73.688, -164.812, 156.812, 71.500, 170.688, 	0
66609, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 495, 484, 470, 105, 	8.625, -73.750, -164.812, 156.750, 71.438, 170.750, 	0
66629, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 543, 495, 484, 470, 104, 	8.562, -73.750, -164.875, 156.562, 71.438, 170.750, 	0
66649, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	697, 547, 497, 487, 472, 105, 	8.062, -73.688, -164.688, 156.250, 71.438, 170.688, 	0
66669, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 494, 485, 471, 105, 	7.875, -73.750, -164.688, 156.125, 71.438, 170.750, 	0
66689, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 494, 484, 471, 105, 	8.062, -73.812, -164.875, 156.125, 71.438, 170.812, 	0
66709, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 495, 485, 472, 105, 	8.000, -73.750, -164.812, 156.062, 71.438, 170.812, 	0
66729, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 545, 495, 485, 472, 105, 	7.938, -73.750, -164.750, 156.000, 71.375, 170.688, 	0
66749, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	696, 547, 497, 486, 474, 105, 	7.688, -73.750, -164.625, 155.812, 71.375, 170.562, 	0
66769, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 495, 484, 472, 105, 	7.438, -73.688, -164.500, 155.625, 71.375, 170.500, 	0
66789, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 543, 493, 485, 471, 104, 	7.625, -73.750, -164.750, 155.688, 71.375, 170.625, 	0
66809, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 495, 486, 473, 105, 	7.500, -73.750, -164.750, 155.625, 71.375, 170.688, 	0
66829, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 495, 485, 471, 105, 	7.500, -73.750, -164.750, 155.562, 71.375, 170.688, 	0
66849, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	696, 548, 499, 489, 474, 105, 	7.500, -73.750, -164.750, 155.500, 71.375, 170.625, 	0
66869, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 544, 495, 484, 471, 105, 	7.125, -73.688, -164.625, 155.312, 71.375, 170.562, 	0
66889, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 545, 495, 486, 472, 105, 	7.312, -73.750, -164.750, 155.312, 71.312, 170.562, 	0
66909, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 495, 485, 473, 106, 	7.250, -73.688, -164.750, 155.312, 71.312, 170.562, 	0
66929, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 544, 496, 485, 473, 105, 	7.188, -73.750, -164.688, 155.250, 71.312, 170.562, 	0
66949, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	696, 547, 498, 488, 476, 106, 	7.062, -73.750, -164.688, 155.125, 71.375, 170.562, 	0
66969, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 496, 485, 473, 106, 	6.875, -73.750, -164.562, 155.062, 71.375, 170.562, 	0
66989, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 544, 495, 484, 473, 106, 	7.188, -73.750, -164.812, 155.125, 71.312, 170.625, 	0
67009, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 545, 496, 485, 473, 105, 	7.062, -73.750, -164.688, 155.125, 71.312, 170.625, 	0
67030, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 496, 485, 473, 105, 	7.000, -73.750, -164.625, 155.062, 71.312, 170.562, 	0
67049, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	697, 549, 499, 489, 477, 106, 	6.938, -73.750, -164.625, 155.000, 71.312, 170.562, 	0
67069, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 495, 484, 472, 105, 	6.938, -73.750, -164.625, 154.938, 71.312, 170.500, 	0
67089, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 545, 496, 485, 473, 105, 	6.875, -73.750, -164.625, 154.938, 71.312, 170.562, 	0
67109, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 495, 484, 473, 105, 	6.875, -73.812, -164.625, 154.938, 71.375, 170.562, 	0
67129, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 495, 484, 473, 104, 	6.875, -73.812, -164.625, 154.938, 71.375, 170.625, 	0
67149, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	697, 548, 499, 487, 476, 105, 	6.875, -73.812, -164.562, 154.875, 71.375, 170.562, 	0
67169, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 544, 495, 484, 473, 105, 	6.875, -73.812, -164.625, 154.875, 71.375, 170.562, 	0
67189, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 545, 495, 485, 473, 104, 	6.875, -73.812, -164.562, 154.875, 71.375, 170.500, 	0
67209, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 495, 485, 473, 104, 	6.875, -73.812, -164.562, 154.875, 71.375, 170.500, 	0
67229, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	691, 544, 495, 484, 472, 103, 	6.875, -73.812, -164.562, 154.875, 71.375, 170.500, 	0
67249, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	697, 550, 498, 488, 477, 105, 	6.875, -73.812, -164.562, 154.875, 71.375, 170.500, 	0
67269, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 544, 494, 484, 473, 104, 	6.875, -73.812, -164.562, 154.875, 71.375, 170.500, 	0
67289, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 495, 485, 474, 104, 	6.875, -73.812, -164.562, 154.875, 71.375, 170.500, 	0
67309, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	692, 545, 496, 485, 473, 103, 	6.875, -73.812, -164.562, 154.875, 71.375, 170.500, 	0
67329, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 546, 496, 485, 473, 104, 	6.875, -73.750, -164.625, 154.875, 71.375, 170.500, 	0
67349, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	697, 548, 499, 489, 476, 105, 	6.875, -73.750, -164.625, 154.875, 71.375, 170.438, 	0
67369, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	694, 546, 496, 486, 473, 103, 	6.875, -73.750, -164.562, 154.812, 71.375, 170.438, 	0
67389, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 545, 496, 485, 473, 103, 	6.875, -73.750, -164.562, 154.812, 71.375, 170.438, 	0
67409, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, -20, 20, 	693, 546, 496, 485, 473, 103, 	6.875, -73.750, -164.625, 154.812, 71.375, 170.438, 	0
